safe,card_currency,recipient_address,recipient_label,recipient_class,asset,amount_out,usd_out,n_transfers,first_blk,last_blk,balance_before,balance_now,usd_balance_now
0xf75e008f11827eed7cc01dc9eca9cdc4f6ba608b,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1055.014935,1055.01,1,46475869,46475869,1196.904935,0.0,0.0
0x429e7e6cc6e353f559722c4b96481df87105fba6,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1054.085771,1054.09,1,46475869,46475869,1054.085771,0.0,0.0
0x1a857e545803755cd3e97a82ec1c3ea59e119630,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1052.824831,1052.82,1,46475869,46475869,1052.824831,0.0,0.0
0x1fd7264ac671b51e52b7c07b22168b293ffff025,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1049.635932,1049.64,1,46475869,46475869,1049.635932,0.0,0.0
0xade6293d1e81025863cbfd8f98bd64021234d44e,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1049.338433,1049.34,1,46475866,46475866,1049.338433,0.0,0.0
0x2128ef2fcbab61a03ed4dc7c3f9825f10d43bed9,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1046.335094,1046.34,1,46475869,46475869,1177.935094,0.0,0.0
0xf8289597b88290c7864c5c19460a62837ea5ef9f,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,9.09707189694861,1045.76,1,46476875,46476875,9.0158145012211,0.0,0.0
0xc6f326e0e8f80cc4766749449cd5f4acad12d69a,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,9.087281823548587,1044.63,1,46476875,46476875,9.087281823548587,0.0,0.0
0x13419b99b65edc22639673d02f6f0670e96d0fb9,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1044.058716,1044.06,1,46475869,46475869,1044.058716,0.0,0.0
0x03ff481ecd6bd464f60f9ab83595342465748293,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,895.3804884074699,1043.89,1,46476469,46476469,953.0904884074699,0.0,0.0
0x2f2795676253e6f4194cd3dc2654f83db5d34e4f,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,894.8128747512774,1043.23,1,46470918,46470918,538.0528747512774,0.0,0.0
0x82b64dc9736b8ac492e589648df900ba14ae63a2,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1043.233888,1043.23,1,46475869,46475869,1356.233888,0.0,0.0
0x831f32337eebc319f8e56cd47d9bac42f2dfaa73,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,893.845889582374,1042.1,1,46476469,46476469,1154.365889582374,0.0,0.0
0x0ea44c8ddb272e36847661baa285d49c2c3b9815,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,9.06072140660774,1041.58,1,46476871,46476871,8.972804894409704,0.0,0.0
0x553143df50fa3b19cd29abb0211f2fb676359caf,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1037.440426,1037.44,1,46475869,46475869,1037.440426,0.0,0.0
0xa13d57740ef19ae084972f4e5ce1d9c2af8c44fc,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1035.851612,1035.85,1,46475869,46475869,1862.091612,0.0,0.0
0x54bf7ad56882ce818b824c641c2716882499529f,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,9.00783236715394,1035.5,1,46477146,46477146,9.00783236715394,0.0,0.0
0xf3368f0b5d20d2d84b380b05b610c03909954792,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1032.288928,1032.29,1,46475869,46475869,1032.288928,0.0,0.0
0x4bb690c4d5926f0bfcc6a3778dfdb28783d2da44,EURe,0xd43d0660601e613f9097d5c75cd04ee0c19e6f65,exploiter-emerging-2,attacker,EURe,885.3450849388727,1032.19,1,46473199,46473199,885.3450849388727,0.0,0.0
0x9110cb21614e72dc521620012f3fa9b7154f6fb6,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1029.593457,1029.59,1,46475869,46475869,1029.593457,0.0,0.0
0x74ef66e305fa6b3acc832e2c3a45c5fa80ea4c40,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,8.94654415780752,1028.45,1,46476873,46476873,8.946544157807518,0.0,0.0
0x28362daccc92e72522ed8fb749d3c90aeee7471c,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1027.166375,1027.17,1,46475869,46475869,1027.166375,0.0,0.0
0x7882a855f706d4934074b2919f9528505fbb23d3,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1026.845713,1026.85,1,46475869,46475869,1026.845713,0.0,0.0
0x60f548b0213cf865c637338d0332135423120b4b,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1026.190559,1026.19,1,46475869,46475869,1031.150559,0.0,0.0
0xdb9532bdddd53cbec86cd57a30f5442e76e2b771,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1025.077955,1025.08,1,46475869,46475869,1025.077955,0.0,0.0
0x691907c22f5ab5f3ec80d392af3f3343422eae89,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,878.9964489647542,1024.79,3,46476469,46476866,890.3164489647543,0.0,0.0
0xa896d470711d5cbb28d55ee92f63d8d834373880,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1023.762998,1023.76,1,46475870,46475870,1023.762998,0.0,0.0
0x3fa56754031d4d4ff6155a6739f37a12e8e05139,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1021.815245,1021.82,1,46475870,46475870,1021.815245,0.0,0.0
0xdeb33f74cfcd37a69a65d3dd4f719578e310a327,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1020.439271,1020.44,1,46475870,46475870,1020.439271,0.0,0.0
0x772f68f3592eb2c49c72a1cac38598a328c37dfc,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1020.007406,1020.01,1,46475870,46475870,1020.007406,0.0,0.0
0x7bfea8865cb38dd2a07a052daca19c68decd1147,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,8.862487721907856,1018.79,1,46477147,46477147,8.738582151830368,0.0,0.0
0x737e30fbc66f06e0db70dd86cea72d8c48f3c227,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1017.762,1017.76,2,46477812,46478167,1017.762,0.0,0.0
0x7220ba86eea605ce214d41152a90162e09cd75e4,USDCe,0x7503fe3cd8320c93b116d4a64aceeb2dd8be7ab8,exploiter-emerging-5,attacker,USDC.e,1017.283462,1017.28,1,46477499,46477499,1017.283462,0.0,0.0
0xd9f9a3ac116105e53320215db8b78b15ab5dd856,EURe,0xd43d0660601e613f9097d5c75cd04ee0c19e6f65,exploiter-emerging-2,attacker,EURe,870.5369653783432,1014.93,1,46473521,46473521,1518.5969653783432,0.0,0.0
0x15b49c02e1396b2d16fdb55de6e6b3037ea24c26,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1013.111516,1013.11,1,46476875,46476875,0.000458,0.0,0.0
0x045fb9560bca2a24e819c4a9eebab4461d334717,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1011.409303,1011.41,2,46477812,46478167,1011.409303,0.0,0.0
0x0d9df8dd7786bdc715b06cfd0cce5522be88c8b3,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1011.041176,1011.04,2,46477812,46478167,1011.041176,0.0,0.0
0x0d7fdbc529362c436f4e006cca634ef148858173,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1010.449186,1010.45,2,46477813,46478167,1010.449186,0.0,0.0
0x46bbb5f1d05ea8e203ca3e243b054b35bb42458e,USDCe,0x7503fe3cd8320c93b116d4a64aceeb2dd8be7ab8,exploiter-emerging-5,attacker,USDC.e,1010.005223,1010.01,1,46477417,46477417,880.325223,0.0,0.0
0x015e444a7ed5c78921a5d77f58c86b45ee294703,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1009.338375,1009.34,2,46477813,46478167,1009.338375,0.0,0.0
0x12193c5bc5fb2c5e8f2fd1ac3811716bb6d9e71f,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1007.689177,1007.69,1,46475871,46475871,1007.689177,0.0,0.0
0x722021d7ea230e5b3c284cbd06cc5a181cce58d4,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1007.554479,1007.55,1,46475871,46475871,1007.554479,0.0,0.0
0xd9ca15c858a1a9588ff0a99ee5009dd9bd8561c9,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1006.9885,1006.99,1,46475871,46475871,1006.9885,0.0,0.0
0x88fe6b77654e40a39a00fb0ff16c17bab2a9258f,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1001.999613,1002.0,1,46475871,46475871,1001.999613,0.0,0.0
0x0414e1298ddb36294f72853d17a0279d735ceb07,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1000.751054,1000.75,1,46475871,46475871,1000.751054,0.0,0.0
0x7875fd9b03c73286ebfdeb21e9798384b431b2b5,USDCe,0x7503fe3cd8320c93b116d4a64aceeb2dd8be7ab8,exploiter-emerging-5,attacker,USDC.e,1000.0,1000.0,1,46477483,46477483,1000.0,0.0,0.0
0x27e79330b8b3d470c21f989c891428307d25da18,USDCe,0xe43f519f6595b89743235b90ce910b9b85b39a15,exploiter-emerging-4,attacker,USDC.e,1000.0,1000.0,1,46477525,46477525,1000.0,0.0,0.0
0x98cf44221d8899f7bb673988825d4969cedd9e91,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,1000.0,1000.0,1,46478167,46478167,1000.0,0.0,0.0
0xeb2d544687d6598325660ece15d150314d9d6109,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,856.1299999999999,998.13,2,46476469,46478177,856.13,0.0,0.0
0x692e406afa022ccf0565b63e780ff82f795f4bda,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,989.060985,989.06,1,46478167,46478167,0.0,0.0,0.0
0x465b7c6adc40d13600ec0c92423b9490adc1d5b4,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,847.2414770600375,987.77,3,46476621,46476866,1043.4515522860988,0.0,0.0
0xe1edfc250fe67a25d2bf3381f028c1981820ee84,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,846.1148379620913,986.46,1,46476469,46476469,781.3163479561391,0.0,0.0
0xe06dc964160d5e372249c0da54be1b0f59d12e94,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,844.7386177815621,984.85,1,46470916,46470916,844.7386177815621,0.0,0.0
0xebc2628a8ce044f33b45a277ccaf38b33909f9a0,USDCe,0xe43f519f6595b89743235b90ce910b9b85b39a15,exploiter-emerging-4,attacker,USDC.e,982.782842,982.78,1,46476454,46476454,0.0,0.0,0.0
0xa5bc505987c3765d95fcb58d7226c1f5ea48ef51,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,842.6899999999999,982.46,1,46476469,46476469,904.42,0.0,0.0
0x98fb6288d45d1fb5467084ca681435436546b56a,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,8.536931598265936,981.37,1,46477149,46477149,8.354860196128252,0.0,0.0
0x883c3e59e10e62bae799a0e99943b72826bab4ed,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,841.7299999999999,981.34,1,46476469,46476469,0.25,0.0,0.0
0x30a529920cd9fe5c6c6c7ce7e24fb6d9a6652e54,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,840.9699999999999,980.46,1,46476469,46476469,271.67,0.0,0.0
0xd49141a4b5ab15dc73cc70525f370c154dac7e74,EURe,0xd43d0660601e613f9097d5c75cd04ee0c19e6f65,exploiter-emerging-2,attacker,EURe,838.94,978.09,1,46473015,46473015,1049.3,0.0,0.0
0x776601fea88e2cd37f9edbe58477edf008d3b0be,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,8.375306339510797,962.79,1,46476873,46476873,8.194926204655706,0.0,0.0
0x2ed1a6241fd641a03cdc498f98bf983ececb9407,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,824.3299999999999,961.06,1,46476469,46476469,824.33,0.0,0.0
0x206f4dc141a39c54d2a1f178ac72fe6f602e6fe3,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,820.0508821177052,956.07,1,46476469,46476469,460.0208821177053,0.0,0.0
0x3659db0facc8cbf9aa68c3fca45776b19fa580f7,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,8.299812972162332,954.11,1,46476871,46476871,8.181837850706655,0.0,0.0
0x367cc4981aa8de2cf31bcc94514231276c2c8232,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,8.2274883089165,945.79,1,46477324,46477324,8.2130595036579,0.0,0.0
0x188004cbb849e0734c720875f2b2d4fcb0b19f46,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,808.3900000000001,942.47,1,46470914,46470914,159.3,0.0,0.0
0xe1ec6bcd09140b99f7488555d74dfe4d5f7bdb82,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,8.19324259496032,941.86,1,46476873,46476873,8.19324259496032,0.0,0.0
0xf8b78c14d98f918856669aa1f6bc350528057b5d,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,807.12,940.99,1,46476469,46476469,17.12,0.0,0.0
0x2c21a3cd0fbff28636efc164722034cb5ae27ded,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,798.0,930.36,1,46476469,46476469,798.0,0.0,0.0
0x22162cdb46e4ec34a3d9886a6f8141823730cfbc,EURe,0xe43f519f6595b89743235b90ce910b9b85b39a15,exploiter-emerging-4,attacker,EURe,785.2983280780788,915.55,1,46474390,46474390,785.2983280780787,0.0,0.0
0x64a5a56ebfbee3077bd400292ab17282140cad05,USDCe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,USDC.e,910.633589,910.63,1,46475866,46475866,910.633589,0.0,0.0
0xd84c26afdafe7846e0f7c78b390e8e5707c965fd,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,7.854210003182463,902.88,1,46477324,46477324,7.854210003182463,0.0,0.0
0xaf823affb0e966c02922264059be4c5f2d88fcbe,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,765.7529825735185,892.76,1,46470916,46470916,846.0829825735184,0.0,0.0
0x46d3c5c1b98c252bbf45c524a720dc715a949b1e,USDCe,0xe43f519f6595b89743235b90ce910b9b85b39a15,exploiter-emerging-4,attacker,USDC.e,891.176416,891.18,1,46477087,46477087,100.0,0.0,0.0
0x92c5a23eb97d4a58c4b7da3e75ba8bdfad841d6e,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,760.7484530383923,886.93,3,46476469,46476866,1020.6184530383924,0.0,0.0
0xc285bbc14f87b4a0d0239593d34898607e7a16d9,USDCe,0x7503fe3cd8320c93b116d4a64aceeb2dd8be7ab8,exploiter-emerging-5,attacker,USDC.e,886.626649,886.63,1,46477492,46477492,886.626649,0.0,0.0
0x905b4e22ea1342c8c1529100165b286d17506e11,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,759.804462396613,885.83,1,46476469,46476469,212.69446239661298,0.0,0.0
0x681d903d88937ebe2170c0aaff37d312702583f4,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,751.8700000000001,876.58,2,46476469,46478201,848.97,0.0,0.0
0x5644fc384e11463cac60e1f6cf21e2299c4a4044,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,750.0,874.4,1,46476469,46476469,750.0,0.0,0.0
0xf77f7ec53c78550866e734e6ec5cbdd99bbb2bac,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,7.567684648148044,869.95,1,46477324,46477324,7.524137902302818,0.0,0.0
0x0fe2990e5d4bae220bf403585f8268853ee62148,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,7.539774139559936,866.74,1,46477324,46477324,7.416309136985132,0.0,0.0
0x4a02ae42440530bb421f780bc0c5c6a612def584,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,7.52987272446939,865.6,1,46477324,46477324,7.52987272446939,0.0,0.0
0x2ac3df0f92fef9a966d86dc111fa935997001491,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,741.8355693446981,864.88,1,46476469,46476469,751.0855693446981,0.0,0.0
0x48eeeae97d94b61441ce07e8ca73b87a973a75d8,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,739.5,862.16,1,46470913,46470913,993.11,0.0,0.0
0x37aaedd549d1cbfbf2b10ec05e930b634cb7f331,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,737.41,859.72,1,46476469,46476469,737.41,0.0,0.0
0x30dab2368c605c8f6c762db86a93905cb2a0da44,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,7.4748156367564675,859.27,1,46477324,46477324,7.474815636756468,0.0,0.0
0xfaaa21de79dd99cf67476749ca2a5de2c6cc9fd5,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,734.1383086913013,855.91,2,46476469,46478171,418.5883086913012,0.0,0.0
0x691907c22f5ab5f3ec80d392af3f3343422eae89,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,7.410609467268266,851.89,2,46476806,46476866,7.362762613575897,0.0,0.0
0xa73377fe1fea4244e9302d7602c743c26eb56db2,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,724.5820131925298,844.76,1,46476469,46476469,863.4720131925297,0.0,0.0
0x55796cf395c7a55306b2832631e27721cfcbe434,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,7.330098433848394,842.63,1,46476925,46476925,7.291860143924449,0.0,0.0
0xc7e90015f7a48de82f0d21de035589f3aab4ed2f,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,722.48,842.31,2,46476469,46478173,167.1,0.0,0.0
0xca6ea4dcf0bdcdddddfc1ae0ca519c8dd97ab304,EURe,0x81ba8a2b895d30280bca199c2ff75f3f058d4c6c,exploiter-known,attacker,EURe,721.6851209514349,841.39,1,46470912,46470912,220.17512095143493,0.0,0.0
0xfb73defb8889f6c256b7a8def548c81afea3c7d4,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,721.1602822569903,840.77,1,46476469,46476469,721.1602822569903,0.0,0.0
0xcc3cdf3499bd6d5e5c262486c072cb24662f49ea,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,717.4194827593184,836.41,1,46476469,46476469,717.4194827593184,0.0,0.0
0x6e31ac3fe7d1dfa95d1b1a12db4afe7359159b6e,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,715.4114618417036,834.07,1,46476469,46476469,735.3614618417037,0.0,0.0
0x1112e6f3ff1848edde9106ddb052ed1ea3d89e9d,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,712.8052713459557,831.03,1,46476469,46476469,1307.8152713459558,0.0,0.0
0xc300fb7e955d92573ce46565297be7401d752ee2,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,7.221906525956741,830.2,1,46477324,46477324,7.1701690255930925,0.0,0.0
0x6e118c8125d8465dc7133d7279eb4616d5e0e005,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,710.1315453188952,827.92,1,46476469,46476469,1215.1315453188952,0.0,0.0
0xa43679af25f1925f50f895507c5bb5d3dfce9236,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,7.199470364798523,827.62,1,46477603,46477603,7.031159173000741,0.0,0.0
0xfdcb5d060a59f633866401ad6ed8d739f196273b,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,7.1780730574566665,825.16,1,46476926,46476926,7.1341516402549425,0.0,0.0
0xed76c83941e4ef401eaebeae628b5075fe7cfef5,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,7.149045666821205,821.82,1,46477324,46477324,7.083314904809068,0.0,0.0
0x06f803cdc0a9b609d8d0e87945d21d0b8d2b5442,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,700.0,816.1,3,46476470,46476867,700.31,0.0,0.0
0x0b9ee11f2b4391ad53592bf147c8c8d197a3d15b,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,7.04814369305971,810.22,1,46477324,46477324,6.904600785307052,0.0,0.0
0x8bf3144c533ae831c2de935bfb3d2c89288eaf49,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,6.983250070397333,802.76,1,46476926,46476926,6.8171131656620165,0.0,0.0
0xdb46c9d232e724e932839c982258ed559fac6586,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,683.5639747112555,796.94,3,46476470,46476867,1877.3139747112555,0.0,0.0
0xf546084ddf55e27a0a616c1809813b7dddc696f5,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,6.907612074220858,794.07,1,46477324,46477324,6.896438703000936,0.0,0.0
0xa86c252a3be0900e3568dbeb3b310d940cf4eaa1,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,6.8687116067973415,789.6,1,46477324,46477324,6.8687116067973415,0.0,0.0
0xcbaa4267b55472b6f0f46718d3a5f56f875514a9,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,674.8224898169965,786.75,1,46476470,46476470,376.30248981699657,0.0,0.0
0xb0cd5d0d7975b9e1312dd0df7ae2d3425e8e86e8,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,673.619799748205,785.35,1,46475864,46475864,86.93517418488548,0.0,0.0
0xe83196b1638665c7caa5114230323340b2739f18,GBPe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,6.830642312110159,785.22,1,46477324,46477324,6.830642312110159,0.0,0.0
0x8706183852c9fcbdabd7ede5e86c54fbbad98ad7,EURe,0x05c90145654aa7edd9186a96c3e6487dfeacf094,exploiter-emerging-3,attacker,GNO,6.821661867117065,784.19,1,46477324,46477324,6.726263517342401,0.0,0.0
0xc919fc8c5f84997a488b64f5b47fdac6bdb7b91c,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,670.2099999999999,781.37,1,46476470,46476470,670.21,0.0,0.0
0x5ac2b8c93b9a08fa7067f5e83ac76921e6182caa,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,670.1500000000001,781.3,2,46476470,46478175,682.16,0.0,0.0
0xd1ba4f56cea318f20c960d41f36688d98dee6481,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,665.7099862516241,776.13,1,46476470,46476470,665.709986251624,0.0,0.0
0x7ad2d09886cd114f0c69dc365e1b30d12bdfe2a5,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,6.730269449696551,773.68,1,46476871,46476871,6.730269449696551,0.0,0.0
0x583407411541057040bfea3cd3fe3dc6d1772ee4,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,6.698917234244646,770.08,1,46478166,46478166,6.698917234244646,0.0,0.0
0x1bcd720dd9be65d7b6af50fba6a549af28fb932e,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,EURe,660.4577326977944,770.0,1,46476470,46476470,6.811811393542176,0.0,0.0
0x930f9c4f698067a53d88a8808117aa966946ccb8,EURe,0xf9db86db4ff8ea2a1364544700d076f59edbcc91,exploiter-emerging-1,attacker,GNO,6.683773178800753,768.34,1,46478166,46478166,6.6468088157351914,0.0,0.0
